customer_id,customer_segment,total_spent,total_orders,last_purchase,country
15760,At Risk,13916.34,2,2010-03-19 11:45:00,Norway
15761,Lost Customers,143.05,1,2010-09-23 09:33:00,United Kingdom
15762,need_attention,583.750000000000018,2,2011-10-05 16:15:00,United Kingdom
15763,potential_loyalist,1086.920000000000016,2,2011-11-08 09:44:00,United Kingdom
15764,loyal_customer,4503.080000000000038,8,2011-09-12 17:58:00,United Kingdom
15765,Lost Customers,370.630000000000012,1,2010-02-11 10:25:00,United Kingdom
15766,need_attention,831.059999999999996,3,2011-10-06 17:03:00,United Kingdom
15768,loyal_customer,15308.8899999999999931,34,2011-08-16 10:48:00,United Kingdom
15769,champion,88612.519999999999830,46,2011-12-02 13:52:00,United Kingdom
15770,Lost Customers,321.45,1,2010-04-06 11:47:00,United Kingdom
15771,At Risk,1006.540000000000020,3,2010-04-14 13:56:00,United Kingdom
15772,Lost Customers,280.880000000000015,1,2010-10-17 13:33:00,United Kingdom
15773,potential_loyalist,774.519999999999997,2,2011-12-04 12:48:00,United Kingdom
15774,loyal_customer,1288.340000000000011,6,2011-10-02 12:04:00,United Kingdom
15775,At Risk,150.500000000000005,2,2011-04-08 12:56:00,United Kingdom
15776,Other,241.6199999999999995,1,2011-07-29 13:46:00,United Kingdom
15777,cannot_lose_them,1762.609999999999989,7,2011-04-12 16:43:00,United Kingdom
15778,Lost Customers,307.950000000000004,1,2010-10-04 15:10:00,United Kingdom
15779,At Risk,124.080000000000003,2,2010-09-02 16:40:00,United Kingdom
15780,need_attention,475.2800000000000070,3,2011-06-09 12:01:00,United Kingdom
15781,potential_loyalist,345.460000000000006,3,2011-11-14 14:57:00,United Kingdom
15782,champion,4014.100000000000040,4,2011-11-30 10:49:00,United Kingdom
15783,new_customer,246.300000000000005,1,2011-11-29 09:50:00,United Kingdom
15784,At Risk,848.3299999999999880,2,2010-08-29 10:38:00,United Kingdom
15785,champion,5969.930000000000042,16,2011-11-07 11:33:00,United Kingdom
15786,champion,8501.6200000000000565,5,2011-10-24 14:13:00,United Kingdom
15787,potential_loyalist,933.2600000000000009,3,2011-11-13 14:55:00,United Kingdom
15788,Lost Customers,221.830000000000002,1,2010-07-19 12:48:00,United Kingdom
15789,cannot_lose_them,1962.0100000000000195,6,2010-12-16 14:35:00,United Kingdom
15790,new_customer,218.749999999999999,1,2011-11-29 14:53:00,United Kingdom
15791,champion,3608.340000000000019,5,2011-10-27 10:14:00,United Kingdom
15792,At Risk,933.840000000000025,2,2010-11-05 08:21:00,United Kingdom
15793,champion,2399.570000000000082,8,2011-11-25 09:31:00,United Kingdom
15794,At Risk,777.000000000000016,2,2009-12-03 13:04:00,United Kingdom
15795,loyal_customer,1979.870000000000024,8,2011-07-13 10:43:00,United Kingdom
15796,champion,5171.6300000000001454,17,2011-12-08 19:55:00,United Kingdom
15797,loyal_customer,2821.08000000000004,6,2011-08-18 17:04:00,United Kingdom
15798,At Risk,1535.369999999999998,3,2010-08-04 09:13:00,United Kingdom
15799,loyal_customer,1421.3399999999999916,4,2011-09-25 12:46:00,United Kingdom
15800,loyal_customer,1227.0699999999999924,7,2011-08-24 14:23:00,United Kingdom
15801,potential_loyalist,1063.949999999999993,3,2011-10-24 13:52:00,United Kingdom
15802,need_attention,451.42,1,2011-07-20 11:38:00,United Kingdom
15803,champion,1929.660000000000016,4,2011-10-19 14:56:00,United Kingdom
15804,champion,4206.3900000000000236,13,2011-12-09 12:31:00,United Kingdom
15805,champion,10148.9300000000002050,30,2011-11-16 16:32:00,United Kingdom
15806,potential_loyalist,784.580000000000005,3,2011-10-24 14:35:00,United Kingdom
15807,champion,1817.520000000000018,5,2011-10-20 14:10:00,United Kingdom
15808,cannot_lose_them,17180.2500000000002486,21,2011-02-06 14:33:00,United Kingdom
15809,champion,1274.4400000000000035,7,2011-11-03 16:40:00,United Kingdom
15810,loyal_customer,2999.040000000000035,8,2011-09-22 09:38:00,United Kingdom
15811,champion,3486.1500000000000325,7,2011-11-17 15:31:00,United Kingdom
15812,loyal_customer,5201.470000000000086,12,2011-08-24 14:19:00,United Kingdom
15813,At Risk,1303.910000000000004,2,2011-05-16 08:13:00,United Kingdom
15814,champion,2634.440000000000033,6,2011-11-23 08:17:00,United Kingdom
15815,loyal_customer,2100.600000000000005,5,2011-10-07 12:42:00,United Kingdom
15816,At Risk,144.149999999999992,2,2010-06-15 13:36:00,United Kingdom
15817,At Risk,2766.4000000000000204,3,2010-10-15 11:07:00,United Kingdom
15818,Lost Customers,340.500000000000007,1,2010-04-30 12:58:00,United Kingdom
15819,champion,3934.790000000000046,10,2011-10-21 14:50:00,United Kingdom
15820,Lost Customers,206.9799999999999975,1,2011-01-24 12:00:00,United Kingdom
15821,potential_loyalist,570.959999999999997,2,2011-10-26 15:48:00,United Kingdom
15822,champion,1840.0599999999999916,6,2011-12-06 14:50:00,United Kingdom
15823,At Risk,3882.170000000000096,3,2010-12-02 15:08:00,United Kingdom
15824,At Risk,890.940000000000003,2,2010-09-12 13:20:00,United Kingdom
15825,need_attention,532.9399999999999969,1,2011-06-20 13:27:00,United Kingdom
15826,champion,2598.2800000000000375,4,2011-10-14 16:05:00,United Kingdom
15827,loyal_customer,3603.140000000000087,28,2011-09-27 15:35:00,United Kingdom
15828,Lost Customers,1108.819999999999997,1,2010-11-29 16:41:00,United Kingdom
15829,need_attention,636.1400000000000015,2,2011-09-01 16:45:00,United Kingdom
15830,potential_loyalist,576.000000000000002,1,2011-11-02 10:40:00,United Kingdom
15831,potential_loyalist,794.6400000000000035,3,2011-10-12 13:14:00,United Kingdom
15832,At Risk,836.789999999999999,1,2011-03-30 15:29:00,United Kingdom
15833,At Risk,80.400000000000002,1,2009-12-02 11:59:00,United Kingdom
15834,loyal_customer,3764.3900000000000267,7,2011-09-30 14:41:00,United Kingdom
15835,potential_loyalist,954.089999999999995,4,2011-10-26 15:47:00,United Kingdom
15836,promising,137.370000000000001,1,2011-10-20 17:13:00,United Kingdom
15837,need_attention,777.010000000000015,2,2011-10-06 09:01:00,United Kingdom
15838,champion,73205.500000000000350,34,2011-11-28 14:00:00,United Kingdom
15839,potential_loyalist,1048.490000000000003,3,2011-11-06 13:54:00,United Kingdom
15840,need_attention,355.559999999999997,2,2011-10-12 09:08:00,United Kingdom
15841,loyal_customer,2742.410000000000025,9,2011-09-28 12:15:00,United Kingdom
15842,At Risk,548.800000000000006,2,2010-11-11 14:08:00,United Kingdom
15843,Lost Customers,118.950000000000008,1,2011-02-09 10:19:00,United Kingdom
15844,promising,130.739999999999999,1,2011-10-24 15:19:00,United Kingdom
15845,champion,4426.2800000000000375,11,2011-11-22 09:42:00,United Kingdom
15846,Lost Customers,107.01,1,2010-11-19 14:40:00,United Kingdom
15847,loyal_customer,822.570000000000011,5,2011-11-01 14:41:00,United Kingdom
15848,Lost Customers,137.989999999999999,1,2010-03-28 10:54:00,United Kingdom
15850,loyal_customer,1006.7499999999999927,6,2011-11-20 14:14:00,United Kingdom
15851,Lost Customers,109.73,1,2010-07-01 12:34:00,United Kingdom
15852,need_attention,257.26,3,2011-06-06 11:22:00,United Kingdom
15853,promising,110.80,1,2011-10-19 10:38:00,United Kingdom
15854,champion,5578.2800000000000623,21,2011-12-05 13:39:00,United Kingdom
15855,loyal_customer,1052.7200000000000090,6,2011-07-26 10:20:00,United Kingdom
15856,champion,32275.9500000000005332,52,2011-12-05 17:09:00,United Kingdom
15857,potential_loyalist,570.479999999999996,2,2011-11-21 12:18:00,United Kingdom
15858,champion,3552.4100000000000110,13,2011-11-24 12:48:00,United Kingdom
15859,Lost Customers,438.459999999999999,1,2010-10-03 12:52:00,United Kingdom
15860,champion,2361.3000000000000050,17,2011-10-30 11:25:00,United Kingdom
15861,champion,4369.1999999999999863,12,2011-11-27 15:59:00,United Kingdom
15862,champion,2512.2900000000000107,13,2011-12-01 13:28:00,United Kingdom
15863,promising,355.1000000000000015,5,2011-11-14 12:49:00,United Kingdom
15864,champion,2180.760000000000081,7,2011-11-17 13:32:00,United Kingdom
15865,champion,2241.4200000000000225,5,2011-10-30 12:43:00,United Kingdom
15866,Other,211.890000000000001,1,2011-08-30 14:09:00,United Kingdom
15867,champion,8923.3000000000000126,31,2011-12-04 13:32:00,United Kingdom
15868,At Risk,94.53,1,2010-05-05 14:11:00,United Kingdom
15869,At Risk,321.1100000000000005,3,2011-03-07 17:23:00,United Kingdom
15870,potential_loyalist,857.4599999999999985,4,2011-11-07 10:58:00,United Kingdom
15871,Lost Customers,33.10,1,2010-09-28 14:16:00,United Kingdom
15872,potential_loyalist,729.2499999999999995,4,2011-11-25 11:55:00,United Kingdom
15873,At Risk,313.92,4,2010-07-28 12:41:00,United Kingdom
15874,loyal_customer,11284.7600000000001305,21,2011-10-07 12:31:00,United Kingdom
15875,Lost Customers,108.519999999999999,1,2010-03-03 16:51:00,United Kingdom
15876,At Risk,1449.139999999999996,2,2010-10-26 18:58:00,United Kingdom
15877,potential_loyalist,490.3299999999999978,2,2011-12-08 11:53:00,United Kingdom
15878,At Risk,330.7700000000000062,2,2010-05-27 12:17:00,United Kingdom
15879,At Risk,1137.7999999999999929,4,2010-10-31 16:21:00,United Kingdom
15880,Lost Customers,329.0300000000000005,1,2010-12-05 13:00:00,United Kingdom
15881,cannot_lose_them,501.390000000000022,5,2011-01-31 16:59:00,United Kingdom
15882,cannot_lose_them,1124.6600000000000302,8,2011-05-25 11:35:00,United Kingdom
15883,potential_loyalist,396.479999999999993,2,2011-12-07 17:05:00,United Kingdom
15884,At Risk,244.60000000000002,2,2010-10-03 15:55:00,United Kingdom
15885,loyal_customer,1951.8200000000000075,15,2011-09-08 10:43:00,United Kingdom
15886,need_attention,1052.870000000000016,4,2011-10-10 14:25:00,United Kingdom
15887,At Risk,1027.150000000000016,3,2010-10-29 08:36:00,United Kingdom
15888,need_attention,429.1599999999999997,3,2011-09-20 12:30:00,United Kingdom
15889,loyal_customer,1427.5999999999999999,8,2011-07-06 11:10:00,United Kingdom
15890,cannot_lose_them,535.65,5,2010-11-10 12:46:00,United Kingdom
15891,At Risk,511.6800000000000005,1,2011-04-27 12:35:00,United Kingdom
15892,Lost Customers,128.20,1,2010-02-08 16:23:00,United Kingdom
15893,Lost Customers,305.28000000000003,1,2010-08-15 11:12:00,United Kingdom
15894,At Risk,258.2500000000000056,2,2011-03-31 13:50:00,United Kingdom
15895,Other,179.17,1,2011-07-13 10:27:00,United Kingdom
15897,At Risk,208.590000000000001,2,2011-05-29 13:50:00,United Kingdom
15898,champion,4996.4500000000000229,25,2011-12-08 15:23:00,United Kingdom
15899,At Risk,56.249999999999999,1,2010-12-06 10:36:00,United Kingdom
15900,potential_loyalist,886.5699999999999972,4,2011-11-16 12:19:00,United Kingdom
15901,loyal_customer,687.7199999999999973,7,2011-11-23 12:43:00,United Kingdom
15902,Lost Customers,145.009999999999999,1,2010-11-24 16:57:00,United Kingdom
15903,champion,8939.840000000000326,12,2011-11-30 08:08:00,United Kingdom
15904,new_customer,164.6799999999999985,1,2011-12-01 14:50:00,United Kingdom
15905,Lost Customers,114.690000000000001,1,2010-06-14 16:00:00,United Kingdom
15906,champion,2530.1900000000000159,10,2011-11-20 12:24:00,United Kingdom
15907,potential_loyalist,882.7199999999999967,3,2011-12-06 12:21:00,United Kingdom
15908,At Risk,758.619999999999999,2,2010-08-06 11:56:00,United Kingdom
15909,Other,191.939999999999983,1,2011-06-19 10:38:00,United Kingdom
15910,champion,2661.1700000000000019,15,2011-12-09 10:51:00,United Kingdom
15911,cannot_lose_them,1700.2400000000000075,8,2010-03-26 12:06:00,United Kingdom
15912,loyal_customer,1074.700000000000025,9,2011-06-14 14:29:00,United Kingdom
15913,Lost Customers,6.300000000000001,1,2010-06-23 16:31:00,United Kingdom
15914,At Risk,205.99,2,2010-11-26 16:10:00,United Kingdom
15915,Lost Customers,364.45,1,2010-11-03 11:13:00,United Kingdom
15916,champion,3145.2400000000000209,13,2011-11-23 13:46:00,United Kingdom
15917,cannot_lose_them,530.1700000000000032,5,2011-04-06 10:40:00,United Kingdom
15918,At Risk,582.8799999999999915,3,2011-06-02 11:42:00,United Kingdom
15919,potential_loyalist,525.689999999999999,2,2011-11-20 11:28:00,United Kingdom
15920,Other,569.1399999999999981,9,2011-07-08 15:31:00,United Kingdom
15921,need_attention,775.2599999999999992,4,2011-06-20 11:03:00,United Kingdom
15922,Lost Customers,369.500000000000022,1,2010-12-01 13:51:00,United Kingdom
15923,Lost Customers,127.080000000000001,1,2010-12-02 12:16:00,United Kingdom
15924,At Risk,102.820000000000003,1,2009-12-08 15:00:00,United Kingdom
15925,Lost Customers,207.149999999999997,1,2011-05-29 15:35:00,United Kingdom
15926,Lost Customers,134.440000000000002,1,2010-06-15 15:23:00,United Kingdom
15927,Lost Customers,106.540000000000002,1,2010-03-02 13:25:00,United Kingdom
15928,Lost Customers,293.53,1,2010-02-21 15:16:00,United Kingdom
15929,At Risk,594.0,1,2010-03-05 14:56:00,United Kingdom
15930,Other,426.630000000000017,1,2011-10-03 14:52:00,United Kingdom
15931,Lost Customers,239.900000000000001,1,2010-10-07 16:46:00,United Kingdom
15932,champion,2495.8700000000000020,8,2011-12-05 17:13:00,United Kingdom
15933,potential_loyalist,1107.4600000000000155,3,2011-11-18 13:14:00,United Kingdom
15934,At Risk,2190.660000000000035,2,2010-10-18 10:13:00,United Kingdom
15935,At Risk,416.86,2,2011-04-14 13:27:00,United Kingdom
15936,At Risk,282.789999999999999,2,2010-11-25 16:39:00,United Kingdom
15937,Other,145.349999999999992,1,2011-10-06 15:48:00,United Kingdom
15938,loyal_customer,734.810000000000008,9,2011-08-19 12:56:00,United Kingdom
15939,loyal_customer,9060.3900000000000645,16,2011-09-11 11:30:00,United Kingdom
15940,At Risk,35.8,1,2011-02-01 16:18:00,United Kingdom
15941,Lost Customers,405.0,1,2010-03-12 14:45:00,United Kingdom
15942,Other,337.439999999999994,1,2011-07-29 09:01:00,United Kingdom
15943,At Risk,271.290000000000000,2,2010-02-28 12:49:00,United Kingdom
15944,cannot_lose_them,2164.240000000000013,4,2011-03-08 10:33:00,United Kingdom
15945,At Risk,646.270000000000015,4,2010-12-09 13:14:00,United Kingdom
15946,At Risk,2304.179999999999998,3,2010-07-25 12:18:00,United Kingdom
15947,need_attention,1708.240000000000018,1,2011-09-18 10:46:00,United Kingdom
15948,potential_loyalist,1509.090000000000049,3,2011-12-01 15:32:00,United Kingdom
15949,potential_loyalist,364.720000000000010,2,2011-11-23 09:09:00,United Kingdom
15950,champion,7120.9100000000000685,10,2011-11-08 11:09:00,United Kingdom
15951,potential_loyalist,1013.170000000000015,3,2011-12-01 08:34:00,United Kingdom
15952,potential_loyalist,781.9100000000000219,4,2011-11-06 11:18:00,United Kingdom
15953,champion,3440.3399999999999845,18,2011-11-24 15:32:00,United Kingdom
15954,Lost Customers,190.7499999999999995,1,2010-04-29 13:35:00,United Kingdom
15955,champion,8085.980000000000118,22,2011-11-15 14:15:00,United Kingdom
15956,At Risk,617.599999999999996,2,2010-06-06 13:06:00,United Kingdom
15957,potential_loyalist,921.2500000000000115,3,2011-11-08 12:14:00,United Kingdom
15958,need_attention,462.1200000000000000,4,2011-09-26 13:41:00,United Kingdom
15959,At Risk,542.889999999999992,3,2010-01-26 16:38:00,United Kingdom
15960,At Risk,410.9500000000000055,4,2010-11-30 15:57:00,United Kingdom
15961,At Risk,451.29,1,2010-11-25 15:59:00,United Kingdom
15962,Lost Customers,289.4800000000000002,1,2010-09-16 13:48:00,United Kingdom
15963,potential_loyalist,470.759999999999997,2,2011-11-20 11:33:00,United Kingdom
15964,Lost Customers,269.2100000000000085,1,2010-02-14 15:30:00,United Kingdom
15965,champion,2771.9400000000000135,13,2011-11-22 16:44:00,United Kingdom
15966,Lost Customers,426.530000000000009,1,2010-09-15 10:44:00,United Kingdom
15967,champion,2966.0000000000000074,12,2011-11-16 15:41:00,United Kingdom
15968,Lost Customers,404.5500000000000078,1,2010-11-16 13:04:00,United Kingdom
15969,loyal_customer,1127.050000000000005,5,2011-12-07 11:06:00,United Kingdom
15970,At Risk,1017.320000000000002,2,2011-02-09 12:08:00,United Kingdom
15971,champion,5902.830000000000183,18,2011-11-22 12:50:00,United Kingdom
15972,cannot_lose_them,1769.3300000000000065,5,2010-09-09 13:20:00,United Kingdom
15973,At Risk,680.620000000000013,3,2010-12-08 11:42:00,United Kingdom
15974,champion,3442.1500000000000040,7,2011-10-31 13:13:00,United Kingdom
15975,Other,371.010000000000004,1,2011-09-16 13:33:00,United Kingdom
15976,loyal_customer,1694.4099999999999864,6,2011-06-27 13:00:00,United Kingdom
15977,potential_loyalist,1054.730000000000012,2,2011-11-22 13:29:00,United Kingdom
15978,need_attention,3279.4200000000000345,3,2011-09-23 15:21:00,United Kingdom
15979,Lost Customers,329.220000000000000,1,2010-04-16 11:35:00,United Kingdom
15980,loyal_customer,6543.679999999999974,7,2011-09-12 09:41:00,United Kingdom
15981,champion,9362.769999999999938,21,2011-11-15 08:00:00,United Kingdom
15982,Lost Customers,324.509999999999998,1,2010-04-13 15:47:00,United Kingdom
15983,champion,3110.3699999999999877,8,2011-11-17 17:34:00,United Kingdom
15984,champion,8393.0199999999999874,30,2011-12-07 12:16:00,United Kingdom
15985,loyal_customer,2715.2800000000000870,7,2011-08-08 16:31:00,United Kingdom
15986,potential_loyalist,354.420000000000011,2,2011-11-09 15:17:00,United Kingdom
15987,champion,1535.9900000000000515,8,2011-11-27 15:38:00,United Kingdom
15988,potential_loyalist,738.8900000000000055,3,2011-11-20 13:23:00,United Kingdom
15989,At Risk,368.3099999999999985,2,2010-11-29 12:03:00,United Kingdom
15990,champion,1997.749999999999987,7,2011-10-26 15:58:00,United Kingdom
15991,Lost Customers,150.549999999999994,1,2010-06-23 15:50:00,United Kingdom
15992,potential_loyalist,896.599999999999999,3,2011-12-06 11:00:00,United Kingdom
15993,champion,2777.6699999999999987,7,2011-12-01 10:45:00,United Kingdom
15994,potential_loyalist,1175.680000000000008,3,2011-10-16 12:28:00,United Kingdom
15995,At Risk,694.5400000000000099,1,2010-10-21 13:57:00,United Kingdom
